filename,action,close
229.aame.us.png,1.0,3.5103
230.aame.us.png,0.0,3.5124
231.aame.us.png,-1.0,3.6516
232.aame.us.png,1.0,3.562
233.aame.us.png,0.0,3.6217
234.aame.us.png,0.0,3.7710000000000004
235.aame.us.png,0.0,3.8108
236.aame.us.png,0.0,3.886
237.aame.us.png,0.0,3.9103
238.aame.us.png,0.0,3.9302
239.aame.us.png,0.0,3.9401
240.aame.us.png,0.0,3.97
241.aame.us.png,-1.0,4.159
242.aame.us.png,0.0,4.1291
243.aame.us.png,0.0,3.97
244.aame.us.png,0.0,3.9401
245.aame.us.png,0.0,3.9103
246.aame.us.png,0.0,3.9103
247.aame.us.png,0.0,4.0694
248.aame.us.png,-1.0,4.1291
249.aame.us.png,1.0,4.0794
250.aame.us.png,0.0,4.1789
251.aame.us.png,-1.0,4.2286
252.aame.us.png,0.0,3.9799
253.aame.us.png,1.0,3.9401
254.aame.us.png,0.0,4.1789
255.aame.us.png,0.0,4.1988
256.aame.us.png,0.0,4.2286
257.aame.us.png,0.0,4.2286
258.aame.us.png,0.0,4.1391
259.aame.us.png,0.0,4.1391
260.aame.us.png,1.0,4.1164
261.aame.us.png,-1.0,4.1192
262.aame.us.png,0.0,4.0794
263.aame.us.png,0.0,4.0396
264.aame.us.png,0.0,3.7312
265.aame.us.png,0.0,3.4924
266.aame.us.png,1.0,3.4625
267.aame.us.png,-1.0,3.5322
268.aame.us.png,1.0,3.4725
269.aame.us.png,0.0,3.5222
270.aame.us.png,0.0,3.5222
271.aame.us.png,0.0,3.5222
272.aame.us.png,0.0,3.6018
273.aame.us.png,-1.0,3.6416
274.aame.us.png,0.0,3.6217
275.aame.us.png,0.0,3.4327
276.aame.us.png,0.0,3.4327
277.aame.us.png,1.0,3.4227
278.aame.us.png,-1.0,3.5521
279.aame.us.png,1.0,3.3431
280.aame.us.png,-1.0,3.4824
281.aame.us.png,0.0,3.4526
282.aame.us.png,0.0,3.383
283.aame.us.png,1.0,3.2237
284.aame.us.png,0.0,3.2337
285.aame.us.png,-1.0,3.3531
286.aame.us.png,0.0,3.2934
287.aame.us.png,1.0,3.2834
288.aame.us.png,-1.0,3.4128
289.aame.us.png,1.0,3.4028
290.aame.us.png,-1.0,3.4227
291.aame.us.png,0.0,3.3531
292.aame.us.png,0.0,3.2436
293.aame.us.png,1.0,3.2237
294.aame.us.png,0.0,3.2834
295.aame.us.png,-1.0,3.4227
296.aame.us.png,1.0,3.2436
297.aame.us.png,0.0,3.2536
298.aame.us.png,-1.0,3.3133
299.aame.us.png,1.0,3.287
300.aame.us.png,-1.0,3.4725
301.aame.us.png,1.0,3.3978
302.aame.us.png,0.0,3.562
303.aame.us.png,-1.0,3.761
304.aame.us.png,1.0,3.7312
305.aame.us.png,-1.0,4.0297
306.aame.us.png,1.0,3.9302
307.aame.us.png,-1.0,3.9799
308.aame.us.png,1.0,3.8356
309.aame.us.png,0.0,4.1291
310.aame.us.png,-1.0,4.2286
311.aame.us.png,0.0,4.1291
312.aame.us.png,0.0,4.0297
313.aame.us.png,1.0,3.8307
314.aame.us.png,-1.0,4.1789
315.aame.us.png,1.0,3.7809
316.aame.us.png,0.0,3.8804
317.aame.us.png,-1.0,3.9799
318.aame.us.png,0.0,3.6814
319.aame.us.png,1.0,3.6317
320.aame.us.png,0.0,3.6814
321.aame.us.png,0.0,3.7866
322.aame.us.png,-1.0,3.8307
323.aame.us.png,1.0,3.7809
324.aame.us.png,-1.0,3.9799
325.aame.us.png,1.0,3.8307
326.aame.us.png,0.0,3.8804
327.aame.us.png,-1.0,3.9799
328.aame.us.png,1.0,3.7312
329.aame.us.png,-1.0,3.9799
330.aame.us.png,1.0,3.7368
331.aame.us.png,0.0,3.9302
332.aame.us.png,-1.0,3.9799
333.aame.us.png,1.0,3.8307
334.aame.us.png,-1.0,3.9799
335.aame.us.png,1.0,3.9053
336.aame.us.png,-1.0,3.9302
337.aame.us.png,1.0,3.6998
338.aame.us.png,0.0,3.8804
339.aame.us.png,0.0,3.9302
340.aame.us.png,-1.0,4.0297
341.aame.us.png,0.0,3.8804
342.aame.us.png,1.0,3.8356
343.aame.us.png,-1.0,3.9719
344.aame.us.png,0.0,3.7809
345.aame.us.png,1.0,3.6548
346.aame.us.png,-1.0,3.957
347.aame.us.png,1.0,3.7312
348.aame.us.png,0.0,3.7809
349.aame.us.png,0.0,3.9114
350.aame.us.png,0.0,4.0794
351.aame.us.png,0.0,4.0794
352.aame.us.png,0.0,4.0794
353.aame.us.png,1.0,3.8307
354.aame.us.png,-1.0,4.0794
355.aame.us.png,1.0,3.9302
356.aame.us.png,-1.0,4.0297
357.aame.us.png,1.0,3.8307
358.aame.us.png,0.0,3.9302
359.aame.us.png,-1.0,3.9799
360.aame.us.png,1.0,3.96
361.aame.us.png,-1.0,3.9799
362.aame.us.png,1.0,3.7312
363.aame.us.png,0.0,3.8307
364.aame.us.png,-1.0,3.8555
365.aame.us.png,1.0,3.6317
366.aame.us.png,0.0,3.6814
367.aame.us.png,0.0,3.6814
368.aame.us.png,0.0,3.7312
369.aame.us.png,0.0,3.7809
370.aame.us.png,0.0,3.8307
371.aame.us.png,0.0,3.8307
372.aame.us.png,1.0,3.6317
373.aame.us.png,0.0,3.6366
374.aame.us.png,0.0,3.6814
375.aame.us.png,-1.0,3.7312
376.aame.us.png,1.0,3.6864
377.aame.us.png,-1.0,3.9302
378.aame.us.png,0.0,3.8804
379.aame.us.png,1.0,3.8695
380.aame.us.png,-1.0,3.8804
381.aame.us.png,1.0,3.6068
382.aame.us.png,0.0,3.7809
383.aame.us.png,-1.0,3.9799
384.aame.us.png,1.0,3.8307
385.aame.us.png,-1.0,3.8793
386.aame.us.png,0.0,3.7312
387.aame.us.png,0.0,3.7312
388.aame.us.png,1.0,3.5819
389.aame.us.png,0.0,3.6764
390.aame.us.png,-1.0,3.7809
391.aame.us.png,0.0,3.7312
392.aame.us.png,0.0,3.6814
393.aame.us.png,1.0,3.6317
394.aame.us.png,0.0,3.9302
395.aame.us.png,0.0,3.9302
396.aame.us.png,-1.0,3.9799
397.aame.us.png,1.0,3.7312
398.aame.us.png,-1.0,3.9302
399.aame.us.png,1.0,3.6814
400.aame.us.png,0.0,3.8804
401.aame.us.png,0.0,3.8804
402.aame.us.png,0.0,3.7312
403.aame.us.png,1.0,3.6814
404.aame.us.png,0.0,3.8307
405.aame.us.png,0.0,3.9799
406.aame.us.png,0.0,3.9799
407.aame.us.png,1.0,3.7312
408.aame.us.png,0.0,3.8307
409.aame.us.png,0.0,3.8307
410.aame.us.png,0.0,3.8804
411.aame.us.png,0.0,3.9552
412.aame.us.png,-1.0,3.9605
413.aame.us.png,0.0,3.8
414.aame.us.png,0.0,3.8
415.aame.us.png,0.0,3.8
416.aame.us.png,-1.0,3.85
417.aame.us.png,1.0,3.7
418.aame.us.png,0.0,3.8
419.aame.us.png,-1.0,3.85
420.aame.us.png,1.0,3.75
421.aame.us.png,0.0,3.85
422.aame.us.png,-1.0,3.95
423.aame.us.png,0.0,3.85
424.aame.us.png,0.0,3.7
425.aame.us.png,0.0,3.7
426.aame.us.png,0.0,3.7256
427.aame.us.png,-1.0,3.8
428.aame.us.png,0.0,3.75
429.aame.us.png,0.0,3.65
430.aame.us.png,1.0,3.55
431.aame.us.png,0.0,3.6
432.aame.us.png,0.0,3.7
433.aame.us.png,0.0,3.7
434.aame.us.png,-1.0,3.75
435.aame.us.png,0.0,3.7
436.aame.us.png,0.0,3.7
437.aame.us.png,0.0,3.75
438.aame.us.png,0.0,3.8
439.aame.us.png,0.0,3.8
440.aame.us.png,1.0,3.6
441.aame.us.png,0.0,3.65
442.aame.us.png,0.0,3.8
443.aame.us.png,0.0,3.8
444.aame.us.png,0.0,3.85
445.aame.us.png,0.0,3.85
446.aame.us.png,0.0,3.85
447.aame.us.png,1.0,3.65
448.aame.us.png,0.0,3.8
449.aame.us.png,0.0,3.8
450.aame.us.png,0.0,3.7
451.aame.us.png,0.0,3.65
452.aame.us.png,0.0,3.65
453.aame.us.png,0.0,3.65
454.aame.us.png,0.0,3.65
455.aame.us.png,0.0,3.7
456.aame.us.png,0.0,3.7
457.aame.us.png,1.0,3.65
458.aame.us.png,0.0,3.7
459.aame.us.png,0.0,3.7
460.aame.us.png,0.0,3.7
461.aame.us.png,0.0,3.75
462.aame.us.png,0.0,3.75
463.aame.us.png,0.0,3.7288
464.aame.us.png,0.0,3.7
465.aame.us.png,0.0,3.6
466.aame.us.png,0.0,3.595
467.aame.us.png,1.0,3.55
468.aame.us.png,0.0,3.65
469.aame.us.png,0.0,3.65
470.aame.us.png,0.0,3.65
471.aame.us.png,1.0,3.5604
472.aame.us.png,0.0,3.6
473.aame.us.png,0.0,3.65
474.aame.us.png,0.0,3.65
475.aame.us.png,1.0,3.6
476.aame.us.png,-1.0,3.65
477.aame.us.png,1.0,3.5
478.aame.us.png,0.0,3.6
479.aame.us.png,0.0,3.6
480.aame.us.png,0.0,3.55
481.aame.us.png,1.0,3.5
482.aame.us.png,-1.0,3.6
483.aame.us.png,0.0,3.55
484.aame.us.png,0.0,3.55
485.aame.us.png,0.0,3.4
486.aame.us.png,0.0,3.4
487.aame.us.png,1.0,3.2
488.aame.us.png,0.0,3.25
489.aame.us.png,-1.0,3.3601
490.aame.us.png,1.0,3.35
491.aame.us.png,0.0,3.45
492.aame.us.png,0.0,3.45
493.aame.us.png,0.0,3.35
494.aame.us.png,0.0,3.35
495.aame.us.png,0.0,3.4
496.aame.us.png,0.0,3.4
497.aame.us.png,0.0,3.3934
498.aame.us.png,1.0,3.25
499.aame.us.png,0.0,3.3
500.aame.us.png,0.0,3.3
501.aame.us.png,1.0,3.25
502.aame.us.png,0.0,3.3
503.aame.us.png,0.0,3.4
504.aame.us.png,0.0,3.45
505.aame.us.png,0.0,3.45
506.aame.us.png,0.0,3.45
507.aame.us.png,0.0,3.4
508.aame.us.png,0.0,3.4
509.aame.us.png,0.0,3.3
510.aame.us.png,0.0,3.3
511.aame.us.png,1.0,3.25
512.aame.us.png,-1.0,3.3
513.aame.us.png,1.0,3.25
514.aame.us.png,-1.0,3.3
515.aame.us.png,1.0,3.2
516.aame.us.png,-1.0,3.3
517.aame.us.png,0.0,3.25
518.aame.us.png,0.0,3.25
519.aame.us.png,0.0,3.2
520.aame.us.png,0.0,3.2
521.aame.us.png,0.0,3.25
522.aame.us.png,-1.0,3.3
523.aame.us.png,1.0,3.25
524.aame.us.png,0.0,3.35
525.aame.us.png,0.0,3.4
526.aame.us.png,0.0,3.4
527.aame.us.png,0.0,3.34
528.aame.us.png,0.0,3.3
529.aame.us.png,1.0,3.25
530.aame.us.png,-1.0,3.4
531.aame.us.png,0.0,3.3
532.aame.us.png,0.0,3.25
533.aame.us.png,1.0,3.2472
534.aame.us.png,-1.0,3.35
535.aame.us.png,1.0,3.25
536.aame.us.png,-1.0,3.4
537.aame.us.png,1.0,3.1
538.aame.us.png,0.0,3.25
539.aame.us.png,0.0,3.5
540.aame.us.png,0.0,3.55
541.aame.us.png,-1.0,3.8
542.aame.us.png,0.0,3.65
543.aame.us.png,0.0,3.6
544.aame.us.png,0.0,3.6
545.aame.us.png,1.0,3.4
546.aame.us.png,0.0,3.45
547.aame.us.png,0.0,3.5
