filename,action,close
86.aaba.us.png,1.0,32.09
87.aaba.us.png,-1.0,33.48
88.aaba.us.png,1.0,33.37
89.aaba.us.png,-1.0,33.5
90.aaba.us.png,0.0,32.83
91.aaba.us.png,1.0,31.12
92.aaba.us.png,0.0,31.67
93.aaba.us.png,0.0,33.17
94.aaba.us.png,0.0,33.4
95.aaba.us.png,0.0,34.3
96.aaba.us.png,-1.0,35.19
97.aaba.us.png,1.0,35.05
98.aaba.us.png,-1.0,35.62
99.aaba.us.png,0.0,35.27
100.aaba.us.png,1.0,34.72
101.aaba.us.png,0.0,35.07
102.aaba.us.png,-1.0,35.12
103.aaba.us.png,0.0,34.2
104.aaba.us.png,1.0,33.68
105.aaba.us.png,-1.0,33.99
106.aaba.us.png,0.0,33.38
107.aaba.us.png,0.0,33.23
108.aaba.us.png,1.0,32.19
109.aaba.us.png,-1.0,32.94
110.aaba.us.png,1.0,32.86
111.aaba.us.png,-1.0,32.98
112.aaba.us.png,1.0,32.63
113.aaba.us.png,0.0,33.11
114.aaba.us.png,-1.0,33.36
115.aaba.us.png,1.0,32.96
116.aaba.us.png,-1.0,33.16
117.aaba.us.png,1.0,32.94
118.aaba.us.png,-1.0,33.81
119.aaba.us.png,1.0,33.71
120.aaba.us.png,-1.0,35.65
121.aaba.us.png,1.0,34.34
122.aaba.us.png,-1.0,34.91
123.aaba.us.png,1.0,34.68
124.aaba.us.png,-1.0,34.85
125.aaba.us.png,1.0,34.4
126.aaba.us.png,-1.0,34.63
127.aaba.us.png,0.0,32.91
128.aaba.us.png,1.0,32.59
129.aaba.us.png,0.0,33.03
130.aaba.us.png,-1.0,33.78
131.aaba.us.png,0.0,33.23
132.aaba.us.png,1.0,32.95
133.aaba.us.png,0.0,32.97
134.aaba.us.png,0.0,34.19
135.aaba.us.png,-1.0,34.45
136.aaba.us.png,0.0,34.11
137.aaba.us.png,1.0,33.6
138.aaba.us.png,-1.0,34.04
139.aaba.us.png,0.0,33.37
140.aaba.us.png,0.0,33.26
141.aaba.us.png,1.0,31.4
142.aaba.us.png,-1.0,32.2
143.aaba.us.png,0.0,32.16
144.aaba.us.png,1.0,30.16
145.aaba.us.png,-1.0,30.63
146.aaba.us.png,1.0,30.17
147.aaba.us.png,-1.0,30.69
148.aaba.us.png,1.0,29.44
149.aaba.us.png,-1.0,30.32
150.aaba.us.png,1.0,29.14
151.aaba.us.png,-1.0,29.74
152.aaba.us.png,1.0,28.78
153.aaba.us.png,0.0,29.31
154.aaba.us.png,0.0,29.75
155.aaba.us.png,0.0,29.78
156.aaba.us.png,-1.0,29.98
157.aaba.us.png,0.0,29.69
158.aaba.us.png,1.0,28.75
159.aaba.us.png,0.0,29.43
160.aaba.us.png,-1.0,29.57
161.aaba.us.png,0.0,29.06
162.aaba.us.png,1.0,27.68
163.aaba.us.png,-1.0,29.15
164.aaba.us.png,0.0,27.97
165.aaba.us.png,0.0,27.05
166.aaba.us.png,1.0,26.82
167.aaba.us.png,-1.0,27.1
168.aaba.us.png,1.0,26.76
169.aaba.us.png,0.0,27.04
170.aaba.us.png,0.0,29.28
171.aaba.us.png,0.0,29.37
172.aaba.us.png,0.0,29.42
173.aaba.us.png,0.0,30.04
174.aaba.us.png,-1.0,31.17
175.aaba.us.png,1.0,30.67
176.aaba.us.png,0.0,30.95
177.aaba.us.png,0.0,31.36
178.aaba.us.png,0.0,31.37
179.aaba.us.png,0.0,31.79
180.aaba.us.png,0.0,32.8
181.aaba.us.png,-1.0,32.91
182.aaba.us.png,1.0,32.88
183.aaba.us.png,0.0,33.86
184.aaba.us.png,-1.0,33.96
185.aaba.us.png,1.0,32.93
186.aaba.us.png,-1.0,33.51
187.aaba.us.png,1.0,32.82
188.aaba.us.png,-1.0,33.81
189.aaba.us.png,0.0,33.58
190.aaba.us.png,1.0,33.26
191.aaba.us.png,0.0,34.01
192.aaba.us.png,0.0,34.275
193.aaba.us.png,0.0,35.17
194.aaba.us.png,-1.0,35.47
195.aaba.us.png,0.0,35.41
196.aaba.us.png,1.0,34.8
197.aaba.us.png,0.0,34.86
198.aaba.us.png,0.0,35.23
199.aaba.us.png,0.0,36.32
200.aaba.us.png,0.0,36.56
201.aaba.us.png,-1.0,36.81
202.aaba.us.png,1.0,36.48
203.aaba.us.png,-1.0,37.02
204.aaba.us.png,1.0,36.41
205.aaba.us.png,-1.0,36.66
206.aaba.us.png,0.0,36.17
207.aaba.us.png,1.0,36.07
208.aaba.us.png,0.0,36.48
209.aaba.us.png,0.0,36.66
210.aaba.us.png,-1.0,37.31
211.aaba.us.png,0.0,37.17
212.aaba.us.png,1.0,36.51
213.aaba.us.png,-1.0,36.52
214.aaba.us.png,1.0,36.33
215.aaba.us.png,-1.0,37.84
216.aaba.us.png,0.0,37.67
217.aaba.us.png,0.0,37.48
218.aaba.us.png,0.0,37.23
219.aaba.us.png,0.0,37.11
220.aaba.us.png,0.0,36.95
221.aaba.us.png,1.0,36.59
222.aaba.us.png,-1.0,36.6
223.aaba.us.png,0.0,36.53
224.aaba.us.png,0.0,36.01
225.aaba.us.png,1.0,35.99
226.aaba.us.png,0.0,36.93
227.aaba.us.png,-1.0,37.23
228.aaba.us.png,1.0,37.18
229.aaba.us.png,-1.0,37.44
230.aaba.us.png,0.0,37.38
231.aaba.us.png,0.0,37.03
232.aaba.us.png,1.0,36.48
233.aaba.us.png,-1.0,37.48
234.aaba.us.png,0.0,37.27
235.aaba.us.png,0.0,37.23
236.aaba.us.png,0.0,37.02
237.aaba.us.png,1.0,36.5
238.aaba.us.png,0.0,36.66
239.aaba.us.png,-1.0,37.53
240.aaba.us.png,1.0,35.59
241.aaba.us.png,0.0,36.76
242.aaba.us.png,0.0,37.82
243.aaba.us.png,-1.0,37.94
244.aaba.us.png,1.0,36.65
245.aaba.us.png,-1.0,37.15
246.aaba.us.png,1.0,36.59
247.aaba.us.png,-1.0,37.07
248.aaba.us.png,1.0,36.73
249.aaba.us.png,0.0,36.97
250.aaba.us.png,-1.0,37.35
251.aaba.us.png,0.0,36.83
252.aaba.us.png,1.0,36.47
253.aaba.us.png,-1.0,37.4
254.aaba.us.png,1.0,37.32
255.aaba.us.png,-1.0,37.39
256.aaba.us.png,1.0,36.94
257.aaba.us.png,0.0,37.29
258.aaba.us.png,-1.0,37.4
259.aaba.us.png,1.0,37.36
260.aaba.us.png,-1.0,37.78
261.aaba.us.png,0.0,36.24
262.aaba.us.png,1.0,35.22
263.aaba.us.png,0.0,36.04
264.aaba.us.png,0.0,36.86
265.aaba.us.png,0.0,37.56
266.aaba.us.png,-1.0,37.99
267.aaba.us.png,1.0,37.5
268.aaba.us.png,0.0,37.51
269.aaba.us.png,0.0,37.52
270.aaba.us.png,0.0,37.74
271.aaba.us.png,-1.0,37.96
272.aaba.us.png,0.0,37.89
273.aaba.us.png,1.0,37.64
274.aaba.us.png,-1.0,37.96
275.aaba.us.png,1.0,37.72
276.aaba.us.png,0.0,37.95
277.aaba.us.png,0.0,38.17
278.aaba.us.png,-1.0,38.9
279.aaba.us.png,1.0,38.85
280.aaba.us.png,-1.0,39.38
281.aaba.us.png,1.0,38.32
282.aaba.us.png,-1.0,38.76
283.aaba.us.png,0.0,38.66
284.aaba.us.png,0.0,38.52
285.aaba.us.png,1.0,38.19
286.aaba.us.png,-1.0,38.8
287.aaba.us.png,0.0,38.57
288.aaba.us.png,1.0,38.39
289.aaba.us.png,0.0,38.92
290.aaba.us.png,0.0,38.98
291.aaba.us.png,0.0,39.24
292.aaba.us.png,0.0,39.24
293.aaba.us.png,0.0,39.93
294.aaba.us.png,0.0,41.27
295.aaba.us.png,-1.0,42.94
296.aaba.us.png,0.0,42.67
297.aaba.us.png,1.0,42.49
298.aaba.us.png,0.0,42.7
299.aaba.us.png,0.0,42.9
300.aaba.us.png,-1.0,43.02
301.aaba.us.png,1.0,42.52
302.aaba.us.png,-1.0,42.6
303.aaba.us.png,1.0,41.91
304.aaba.us.png,0.0,42.03
305.aaba.us.png,-1.0,42.27
306.aaba.us.png,1.0,42.26
307.aaba.us.png,0.0,42.58
308.aaba.us.png,0.0,42.75
309.aaba.us.png,0.0,42.93
310.aaba.us.png,0.0,43.28
311.aaba.us.png,-1.0,44.71
312.aaba.us.png,0.0,44.35
313.aaba.us.png,0.0,44.34
314.aaba.us.png,1.0,42.92
315.aaba.us.png,-1.0,43.46
316.aaba.us.png,1.0,43.04
317.aaba.us.png,0.0,43.46
318.aaba.us.png,-1.0,43.99
319.aaba.us.png,0.0,43.67
320.aaba.us.png,0.0,43.19
321.aaba.us.png,1.0,42.79
322.aaba.us.png,0.0,44.14
323.aaba.us.png,0.0,44.14
324.aaba.us.png,0.0,42.8
325.aaba.us.png,1.0,42.29
326.aaba.us.png,0.0,43.37
327.aaba.us.png,-1.0,43.69
328.aaba.us.png,1.0,42.57
329.aaba.us.png,0.0,43.1
330.aaba.us.png,0.0,43.13
331.aaba.us.png,0.0,43.18
332.aaba.us.png,-1.0,43.71
333.aaba.us.png,0.0,43.68
334.aaba.us.png,1.0,43.22
335.aaba.us.png,-1.0,43.92
336.aaba.us.png,0.0,42.68
337.aaba.us.png,0.0,42.36
338.aaba.us.png,0.0,41.62
339.aaba.us.png,1.0,41.44
340.aaba.us.png,-1.0,41.79
341.aaba.us.png,1.0,41.68
342.aaba.us.png,-1.0,42.73
343.aaba.us.png,0.0,42.38
344.aaba.us.png,1.0,42.175
345.aaba.us.png,-1.0,42.59
346.aaba.us.png,0.0,42.55
347.aaba.us.png,0.0,42.08
348.aaba.us.png,0.0,41.87
349.aaba.us.png,0.0,41.79
350.aaba.us.png,0.0,41.55
351.aaba.us.png,0.0,41.33
352.aaba.us.png,0.0,40.68
353.aaba.us.png,1.0,40.23
354.aaba.us.png,0.0,40.28
355.aaba.us.png,0.0,41.05
356.aaba.us.png,0.0,41.16
357.aaba.us.png,-1.0,41.21
358.aaba.us.png,1.0,40.16
359.aaba.us.png,-1.0,40.42
360.aaba.us.png,1.0,39.3
361.aaba.us.png,0.0,40.21
362.aaba.us.png,0.0,40.98
363.aaba.us.png,-1.0,41.45
364.aaba.us.png,0.0,41.19
365.aaba.us.png,0.0,41.11
366.aaba.us.png,0.0,41.01
367.aaba.us.png,0.0,40.96
368.aaba.us.png,1.0,40.87
369.aaba.us.png,0.0,41.45
370.aaba.us.png,-1.0,41.6
371.aaba.us.png,0.0,41.02
372.aaba.us.png,1.0,39.63
373.aaba.us.png,0.0,40.07
374.aaba.us.png,-1.0,40.2
375.aaba.us.png,1.0,39.97
376.aaba.us.png,0.0,40.52
377.aaba.us.png,0.0,41.41
378.aaba.us.png,-1.0,41.76
379.aaba.us.png,1.0,41.3
380.aaba.us.png,-1.0,41.47
381.aaba.us.png,0.0,40.91
382.aaba.us.png,1.0,38.41
383.aaba.us.png,-1.0,38.61
384.aaba.us.png,1.0,38.42
385.aaba.us.png,-1.0,39.16
386.aaba.us.png,0.0,39.15
387.aaba.us.png,1.0,38.5
388.aaba.us.png,0.0,38.66
389.aaba.us.png,-1.0,38.92
390.aaba.us.png,0.0,38.73
391.aaba.us.png,1.0,38.64
392.aaba.us.png,0.0,38.67
393.aaba.us.png,0.0,38.9
394.aaba.us.png,0.0,40.06
395.aaba.us.png,-1.0,41.34
396.aaba.us.png,1.0,41.23
397.aaba.us.png,0.0,41.34
398.aaba.us.png,0.0,42.3
399.aaba.us.png,-1.0,42.59
400.aaba.us.png,1.0,42.11
401.aaba.us.png,-1.0,42.27
402.aaba.us.png,1.0,41.99
403.aaba.us.png,0.0,42.03
404.aaba.us.png,-1.0,42.09
405.aaba.us.png,1.0,42.05
406.aaba.us.png,0.0,42.4
407.aaba.us.png,0.0,43.9
408.aaba.us.png,-1.0,44.94
409.aaba.us.png,0.0,44.55
410.aaba.us.png,0.0,44.42
411.aaba.us.png,1.0,43.93
412.aaba.us.png,-1.0,44.07
413.aaba.us.png,0.0,43.78
414.aaba.us.png,1.0,43.69
415.aaba.us.png,0.0,43.71
416.aaba.us.png,-1.0,44.4
417.aaba.us.png,1.0,44.37
418.aaba.us.png,0.0,45.07
419.aaba.us.png,-1.0,45.08
420.aaba.us.png,1.0,45.03
421.aaba.us.png,-1.0,45.46
422.aaba.us.png,1.0,45.02
423.aaba.us.png,-1.0,45.65
424.aaba.us.png,0.0,45.15
425.aaba.us.png,1.0,45.1
426.aaba.us.png,0.0,45.5
427.aaba.us.png,-1.0,45.98
428.aaba.us.png,1.0,45.41
429.aaba.us.png,0.0,45.55
430.aaba.us.png,-1.0,45.71
431.aaba.us.png,1.0,45.69
432.aaba.us.png,-1.0,46.24
433.aaba.us.png,0.0,45.94
434.aaba.us.png,0.0,45.91
435.aaba.us.png,1.0,45.64
436.aaba.us.png,0.0,45.73
437.aaba.us.png,-1.0,45.98
438.aaba.us.png,1.0,45.94
439.aaba.us.png,0.0,45.98
440.aaba.us.png,-1.0,46.57
441.aaba.us.png,0.0,46.37
442.aaba.us.png,1.0,46.29
443.aaba.us.png,-1.0,46.61
444.aaba.us.png,1.0,46.59
445.aaba.us.png,-1.0,46.77
446.aaba.us.png,1.0,45.77
447.aaba.us.png,0.0,46.06
448.aaba.us.png,-1.0,46.6
449.aaba.us.png,0.0,46.4
450.aaba.us.png,0.0,46.4
451.aaba.us.png,0.0,46.57
452.aaba.us.png,-1.0,46.78
453.aaba.us.png,0.0,46.62
454.aaba.us.png,1.0,46.41
455.aaba.us.png,-1.0,46.43
456.aaba.us.png,1.0,46.23
457.aaba.us.png,-1.0,46.38
458.aaba.us.png,1.0,46.28
459.aaba.us.png,0.0,46.44
460.aaba.us.png,-1.0,47.21
461.aaba.us.png,1.0,46.79
462.aaba.us.png,0.0,46.83
463.aaba.us.png,0.0,46.9
464.aaba.us.png,0.0,47.39
465.aaba.us.png,-1.0,47.56
466.aaba.us.png,1.0,47.0
467.aaba.us.png,-1.0,47.67
468.aaba.us.png,1.0,47.52
469.aaba.us.png,0.0,48.15
470.aaba.us.png,-1.0,48.4
471.aaba.us.png,1.0,48.26
472.aaba.us.png,-1.0,48.36
473.aaba.us.png,1.0,48.21
474.aaba.us.png,0.0,48.61
475.aaba.us.png,-1.0,49.09
476.aaba.us.png,0.0,48.54
477.aaba.us.png,1.0,48.45
478.aaba.us.png,0.0,48.49
479.aaba.us.png,0.0,48.85
480.aaba.us.png,-1.0,49.49
481.aaba.us.png,1.0,49.4
482.aaba.us.png,-1.0,49.69
483.aaba.us.png,1.0,49.65
484.aaba.us.png,0.0,49.86
485.aaba.us.png,-1.0,50.96
486.aaba.us.png,0.0,49.65
487.aaba.us.png,1.0,49.63
488.aaba.us.png,0.0,50.18
489.aaba.us.png,-1.0,50.65
490.aaba.us.png,1.0,50.31
491.aaba.us.png,0.0,50.32
492.aaba.us.png,0.0,50.6
493.aaba.us.png,-1.0,50.67
494.aaba.us.png,0.0,50.56
495.aaba.us.png,1.0,50.32
496.aaba.us.png,-1.0,50.65
497.aaba.us.png,0.0,50.6
498.aaba.us.png,0.0,50.6
499.aaba.us.png,1.0,50.5
500.aaba.us.png,0.0,50.55
501.aaba.us.png,-1.0,55.72
502.aaba.us.png,0.0,54.02
503.aaba.us.png,0.0,53.12
504.aaba.us.png,1.0,52.0
505.aaba.us.png,-1.0,52.63
506.aaba.us.png,0.0,52.58
507.aaba.us.png,0.0,52.58
508.aaba.us.png,-1.0,54.46
509.aaba.us.png,1.0,53.81
510.aaba.us.png,-1.0,55.09
511.aaba.us.png,1.0,54.56
512.aaba.us.png,-1.0,54.73
513.aaba.us.png,0.0,54.31
514.aaba.us.png,1.0,53.64
515.aaba.us.png,-1.0,54.95
516.aaba.us.png,1.0,54.3
517.aaba.us.png,-1.0,54.48
518.aaba.us.png,1.0,54.45
519.aaba.us.png,-1.0,55.62
520.aaba.us.png,1.0,54.53
521.aaba.us.png,0.0,54.55
522.aaba.us.png,0.0,54.8
523.aaba.us.png,0.0,55.25
524.aaba.us.png,0.0,56.34
525.aaba.us.png,0.0,56.46
526.aaba.us.png,0.0,57.23
527.aaba.us.png,0.0,57.51
528.aaba.us.png,-1.0,58.47
529.aaba.us.png,1.0,58.36
530.aaba.us.png,-1.0,58.45
531.aaba.us.png,0.0,58.16
532.aaba.us.png,0.0,58.15
533.aaba.us.png,1.0,58.035
534.aaba.us.png,-1.0,58.91
535.aaba.us.png,1.0,58.43
536.aaba.us.png,-1.0,59.19
537.aaba.us.png,1.0,58.4
538.aaba.us.png,-1.0,58.5
539.aaba.us.png,1.0,57.66
540.aaba.us.png,0.0,58.15
541.aaba.us.png,0.0,58.51
542.aaba.us.png,-1.0,60.03
543.aaba.us.png,0.0,59.86
544.aaba.us.png,0.0,59.77
545.aaba.us.png,0.0,58.03
546.aaba.us.png,1.0,57.92
547.aaba.us.png,0.0,58.87
548.aaba.us.png,0.0,59.99
549.aaba.us.png,0.0,60.65
550.aaba.us.png,0.0,62.2
551.aaba.us.png,0.0,63.13
552.aaba.us.png,0.0,63.6
553.aaba.us.png,0.0,65.42
554.aaba.us.png,-1.0,65.82
555.aaba.us.png,0.0,65.5
556.aaba.us.png,0.0,64.51
557.aaba.us.png,0.0,63.53
558.aaba.us.png,1.0,63.17
559.aaba.us.png,-1.0,64.16
560.aaba.us.png,0.0,64.08
561.aaba.us.png,0.0,64.05
562.aaba.us.png,0.0,63.86
563.aaba.us.png,1.0,63.32
564.aaba.us.png,-1.0,64.02
565.aaba.us.png,1.0,63.58
566.aaba.us.png,0.0,65.14
567.aaba.us.png,0.0,65.36
568.aaba.us.png,-1.0,66.61
569.aaba.us.png,1.0,66.08
570.aaba.us.png,0.0,66.41
571.aaba.us.png,0.0,67.11
572.aaba.us.png,-1.0,67.43
573.aaba.us.png,0.0,66.92
574.aaba.us.png,1.0,66.59
575.aaba.us.png,-1.0,67.34
576.aaba.us.png,0.0,64.96
577.aaba.us.png,1.0,64.45
578.aaba.us.png,-1.0,65.8
579.aaba.us.png,1.0,65.5803
580.aaba.us.png,0.0,66.24
581.aaba.us.png,0.0,66.51
582.aaba.us.png,-1.0,67.81
583.aaba.us.png,1.0,67.66
584.aaba.us.png,0.0,67.72
585.aaba.us.png,0.0,67.85
586.aaba.us.png,0.0,68.74
587.aaba.us.png,0.0,68.93
588.aaba.us.png,-1.0,69.22
589.aaba.us.png,0.0,67.91
590.aaba.us.png,1.0,67.52
591.aaba.us.png,-1.0,68.04
592.aaba.us.png,1.0,66.78
593.aaba.us.png,-1.0,67.79
594.aaba.us.png,1.0,67.45
595.aaba.us.png,-1.0,67.51
596.aaba.us.png,1.0,66.51
597.aaba.us.png,-1.0,66.61
598.aaba.us.png,1.0,65.4
599.aaba.us.png,0.0,65.57
600.aaba.us.png,0.0,67.52
601.aaba.us.png,0.0,68.86
602.aaba.us.png,0.0,70.12
603.aaba.us.png,-1.0,70.59
604.aaba.us.png,0.0,70.51
605.aaba.us.png,1.0,70.23
606.aaba.us.png,0.0,71.71
607.aaba.us.png,-1.0,72.22
608.aaba.us.png,0.0,71.16
609.aaba.us.png,1.0,70.19
