filename,action,close
290_aamc.us.png,0.0,13.11
291_aamc.us.png,-1.0,13.595
292_aamc.us.png,0.0,13.28
293_aamc.us.png,1.0,12.84
294_aamc.us.png,0.0,13.11
295_aamc.us.png,0.0,13.3
296_aamc.us.png,0.0,13.675999999999998
297_aamc.us.png,-1.0,13.71
298_aamc.us.png,1.0,13.62
299_aamc.us.png,0.0,14.06
300_aamc.us.png,-1.0,14.14
301_aamc.us.png,1.0,13.54
302_aamc.us.png,-1.0,13.5904
303_aamc.us.png,0.0,13.3
304_aamc.us.png,1.0,12.72
305_aamc.us.png,0.0,12.8
306_aamc.us.png,0.0,13.15
307_aamc.us.png,0.0,13.52
308_aamc.us.png,0.0,14.13
309_aamc.us.png,-1.0,14.45
310_aamc.us.png,0.0,13.47
311_aamc.us.png,1.0,13.16
312_aamc.us.png,-1.0,13.22
313_aamc.us.png,1.0,13.1
314_aamc.us.png,0.0,13.5
315_aamc.us.png,-1.0,13.79
316_aamc.us.png,1.0,13.71
317_aamc.us.png,-1.0,13.98
318_aamc.us.png,1.0,13.82
319_aamc.us.png,0.0,13.9
320_aamc.us.png,0.0,14.46
321_aamc.us.png,0.0,14.77
322_aamc.us.png,0.0,16.4
323_aamc.us.png,-1.0,17.1
324_aamc.us.png,0.0,16.6
325_aamc.us.png,1.0,15.45
326_aamc.us.png,0.0,16.23
327_aamc.us.png,0.0,16.78
328_aamc.us.png,0.0,16.8
329_aamc.us.png,0.0,18.5
330_aamc.us.png,-1.0,21.95
331_aamc.us.png,1.0,21.18
332_aamc.us.png,0.0,21.26
333_aamc.us.png,0.0,22.25
334_aamc.us.png,0.0,25.0413
335_aamc.us.png,0.0,28.04
336_aamc.us.png,0.0,33.65
337_aamc.us.png,-1.0,49.0
338_aamc.us.png,0.0,41.2
339_aamc.us.png,0.0,35.0
340_aamc.us.png,1.0,33.45
341_aamc.us.png,-1.0,37.95
342_aamc.us.png,1.0,34.25
343_aamc.us.png,0.0,36.65
344_aamc.us.png,-1.0,38.55
345_aamc.us.png,0.0,37.55
346_aamc.us.png,1.0,32.85
347_aamc.us.png,-1.0,32.95
348_aamc.us.png,1.0,32.5
349_aamc.us.png,0.0,32.875
350_aamc.us.png,0.0,34.15
351_aamc.us.png,0.0,35.05
352_aamc.us.png,0.0,35.5
353_aamc.us.png,0.0,35.95
354_aamc.us.png,-1.0,36.7
355_aamc.us.png,0.0,35.1
356_aamc.us.png,1.0,34.15
357_aamc.us.png,0.0,36.5
358_aamc.us.png,0.0,36.6
359_aamc.us.png,0.0,36.6
360_aamc.us.png,0.0,33.0
361_aamc.us.png,0.0,32.5
362_aamc.us.png,0.0,30.25
363_aamc.us.png,0.0,28.6
364_aamc.us.png,0.0,28.2
365_aamc.us.png,1.0,27.6
366_aamc.us.png,0.0,28.5
367_aamc.us.png,-1.0,29.0
368_aamc.us.png,1.0,28.9
369_aamc.us.png,-1.0,29.95
370_aamc.us.png,0.0,28.9
371_aamc.us.png,0.0,28.85
372_aamc.us.png,1.0,27.6
373_aamc.us.png,0.0,28.0
374_aamc.us.png,0.0,29.0
375_aamc.us.png,0.0,33.0
376_aamc.us.png,0.0,37.05
377_aamc.us.png,0.0,41.55
378_aamc.us.png,-1.0,42.5
379_aamc.us.png,0.0,42.0
380_aamc.us.png,1.0,41.85
381_aamc.us.png,0.0,43.8
382_aamc.us.png,0.0,46.85
383_aamc.us.png,-1.0,53.95
384_aamc.us.png,0.0,48.0
385_aamc.us.png,1.0,45.25
386_aamc.us.png,0.0,51.5
387_aamc.us.png,0.0,52.65
388_aamc.us.png,0.0,53.8
389_aamc.us.png,-1.0,57.751999999999995
390_aamc.us.png,0.0,51.8
391_aamc.us.png,1.0,49.1
392_aamc.us.png,-1.0,53.5
393_aamc.us.png,1.0,53.0
394_aamc.us.png,0.0,55.95
395_aamc.us.png,0.0,58.0
396_aamc.us.png,0.0,59.0
397_aamc.us.png,0.0,59.9
398_aamc.us.png,0.0,59.95
399_aamc.us.png,-1.0,64.15
400_aamc.us.png,1.0,63.8
401_aamc.us.png,0.0,69.1578
402_aamc.us.png,0.0,70.0
403_aamc.us.png,0.0,70.3
404_aamc.us.png,-1.0,73.0
405_aamc.us.png,0.0,71.95
406_aamc.us.png,1.0,63.0
407_aamc.us.png,-1.0,63.9
408_aamc.us.png,0.0,62.45
409_aamc.us.png,1.0,59.65
410_aamc.us.png,0.0,61.95
411_aamc.us.png,0.0,62.25
412_aamc.us.png,0.0,62.8
413_aamc.us.png,0.0,65.0
414_aamc.us.png,-1.0,80.4893
415_aamc.us.png,1.0,76.35
416_aamc.us.png,0.0,80.25
417_aamc.us.png,-1.0,80.655
418_aamc.us.png,0.0,77.75
419_aamc.us.png,1.0,73.3011
420_aamc.us.png,0.0,75.15
421_aamc.us.png,0.0,75.5
422_aamc.us.png,0.0,76.075
423_aamc.us.png,-1.0,77.975
424_aamc.us.png,1.0,74.6489
425_aamc.us.png,-1.0,76.85
426_aamc.us.png,0.0,75.0
427_aamc.us.png,0.0,73.5
428_aamc.us.png,0.0,72.0
429_aamc.us.png,1.0,70.55
430_aamc.us.png,-1.0,71.1
431_aamc.us.png,1.0,70.3
432_aamc.us.png,0.0,73.55
433_aamc.us.png,0.0,79.0
434_aamc.us.png,-1.0,85.9
435_aamc.us.png,0.0,80.6
436_aamc.us.png,0.0,77.4
437_aamc.us.png,0.0,76.6
438_aamc.us.png,1.0,75.4
439_aamc.us.png,-1.0,75.95
440_aamc.us.png,1.0,74.45
441_aamc.us.png,-1.0,74.55
442_aamc.us.png,0.0,74.2
443_aamc.us.png,0.0,73.5
444_aamc.us.png,0.0,63.1
445_aamc.us.png,0.0,60.5
446_aamc.us.png,0.0,60.0
447_aamc.us.png,0.0,57.95
448_aamc.us.png,1.0,54.45
449_aamc.us.png,0.0,57.75
450_aamc.us.png,0.0,61.5
451_aamc.us.png,0.0,67.95
452_aamc.us.png,0.0,68.5
453_aamc.us.png,0.0,74.9999
454_aamc.us.png,-1.0,75.25
455_aamc.us.png,0.0,72.8
456_aamc.us.png,0.0,67.0
457_aamc.us.png,1.0,64.0
458_aamc.us.png,0.0,64.75
459_aamc.us.png,0.0,67.0
460_aamc.us.png,0.0,69.0
461_aamc.us.png,0.0,69.6
462_aamc.us.png,0.0,71.1401
463_aamc.us.png,0.0,72.0
464_aamc.us.png,-1.0,73.5
465_aamc.us.png,1.0,72.95
466_aamc.us.png,-1.0,73.0
467_aamc.us.png,0.0,70.35
468_aamc.us.png,1.0,69.8
469_aamc.us.png,0.0,72.25
470_aamc.us.png,-1.0,74.85
471_aamc.us.png,0.0,74.5
472_aamc.us.png,1.0,73.8
473_aamc.us.png,-1.0,75.0537
474_aamc.us.png,0.0,71.75
475_aamc.us.png,0.0,70.55
476_aamc.us.png,1.0,69.65
477_aamc.us.png,0.0,71.7
478_aamc.us.png,0.0,72.05
479_aamc.us.png,-1.0,75.5
480_aamc.us.png,0.0,74.0
481_aamc.us.png,0.0,71.95
482_aamc.us.png,1.0,70.15
483_aamc.us.png,0.0,73.45
484_aamc.us.png,-1.0,76.15
485_aamc.us.png,1.0,73.05
486_aamc.us.png,0.0,73.5
487_aamc.us.png,0.0,74.75
488_aamc.us.png,0.0,74.95
489_aamc.us.png,0.0,78.55
490_aamc.us.png,0.0,89.0
491_aamc.us.png,-1.0,91.95
492_aamc.us.png,0.0,90.25
493_aamc.us.png,1.0,90.0
494_aamc.us.png,0.0,91.0
495_aamc.us.png,0.0,91.75
496_aamc.us.png,-1.0,92.0
497_aamc.us.png,0.0,90.5
498_aamc.us.png,0.0,89.8
499_aamc.us.png,0.0,87.075
500_aamc.us.png,1.0,84.9
501_aamc.us.png,-1.0,88.7
502_aamc.us.png,1.0,86.0
503_aamc.us.png,0.0,87.85
504_aamc.us.png,-1.0,88.55
505_aamc.us.png,1.0,84.1
506_aamc.us.png,-1.0,89.45
507_aamc.us.png,1.0,85.2
508_aamc.us.png,0.0,87.0
509_aamc.us.png,0.0,87.95
510_aamc.us.png,-1.0,90.95
511_aamc.us.png,1.0,89.9
512_aamc.us.png,-1.0,91.0
513_aamc.us.png,1.0,87.95
514_aamc.us.png,-1.0,88.0
515_aamc.us.png,1.0,87.305
516_aamc.us.png,-1.0,91.3992
517_aamc.us.png,0.0,90.0
518_aamc.us.png,1.0,88.975
519_aamc.us.png,0.0,92.0
520_aamc.us.png,-1.0,93.0
521_aamc.us.png,1.0,91.65
522_aamc.us.png,-1.0,91.9989
523_aamc.us.png,1.0,91.45
524_aamc.us.png,0.0,92.5
525_aamc.us.png,-1.0,93.0
526_aamc.us.png,1.0,92.2499
527_aamc.us.png,0.0,94.0
528_aamc.us.png,-1.0,94.35
529_aamc.us.png,1.0,93.5
530_aamc.us.png,-1.0,95.0
531_aamc.us.png,0.0,94.0
532_aamc.us.png,0.0,93.0
533_aamc.us.png,0.0,92.65
534_aamc.us.png,0.0,92.0
535_aamc.us.png,1.0,91.9
536_aamc.us.png,0.0,92.0
537_aamc.us.png,-1.0,92.4
538_aamc.us.png,0.0,88.9
539_aamc.us.png,0.0,87.0
540_aamc.us.png,0.0,87.0
541_aamc.us.png,-1.0,88.75
542_aamc.us.png,0.0,86.25
543_aamc.us.png,0.0,82.0
544_aamc.us.png,0.0,74.75
545_aamc.us.png,1.0,73.5
546_aamc.us.png,0.0,73.55
547_aamc.us.png,0.0,73.75
548_aamc.us.png,0.0,74.5
549_aamc.us.png,0.0,75.75
550_aamc.us.png,-1.0,82.6
551_aamc.us.png,1.0,76.9774
552_aamc.us.png,0.0,78.05
553_aamc.us.png,-1.0,81.7644
554_aamc.us.png,0.0,80.0
555_aamc.us.png,0.0,80.0
556_aamc.us.png,0.0,81.0
557_aamc.us.png,0.0,86.0
558_aamc.us.png,0.0,86.75
559_aamc.us.png,0.0,91.7
560_aamc.us.png,0.0,93.0
561_aamc.us.png,0.0,99.0
562_aamc.us.png,-1.0,108.7
563_aamc.us.png,0.0,101.95
564_aamc.us.png,1.0,100.0
565_aamc.us.png,-1.0,109.0
566_aamc.us.png,1.0,102.788
567_aamc.us.png,0.0,103.75
568_aamc.us.png,-1.0,109.35
569_aamc.us.png,1.0,97.45
570_aamc.us.png,-1.0,101.5
571_aamc.us.png,0.0,98.0
572_aamc.us.png,0.0,88.0
573_aamc.us.png,1.0,87.5125
574_aamc.us.png,-1.0,88.95
575_aamc.us.png,1.0,85.0
576_aamc.us.png,0.0,85.55
577_aamc.us.png,-1.0,85.675
578_aamc.us.png,0.0,84.95
579_aamc.us.png,1.0,80.2
580_aamc.us.png,0.0,82.0
581_aamc.us.png,0.0,84.0001
582_aamc.us.png,0.0,87.25
583_aamc.us.png,-1.0,90.0
584_aamc.us.png,0.0,89.05
585_aamc.us.png,0.0,87.65
586_aamc.us.png,1.0,84.05
587_aamc.us.png,0.0,84.5
588_aamc.us.png,0.0,86.95
589_aamc.us.png,-1.0,87.0
590_aamc.us.png,0.0,86.3
591_aamc.us.png,1.0,85.25
592_aamc.us.png,-1.0,85.5
593_aamc.us.png,1.0,84.05
594_aamc.us.png,-1.0,85.5
595_aamc.us.png,1.0,83.0
596_aamc.us.png,0.0,83.65
597_aamc.us.png,0.0,84.375
598_aamc.us.png,-1.0,88.0
599_aamc.us.png,1.0,80.4
600_aamc.us.png,0.0,81.0
601_aamc.us.png,-1.0,84.05
